seconds 	point x 	point y 	point z 	position x	position y	position z	flag    	
6.94    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
6.96    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
6.98    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.00    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.03    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.05    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.08    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.10    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.12    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.14    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.16    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.18    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.21    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.23    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.25    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.27    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.29    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.32    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.34    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.36    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.38    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.41    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.43    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.45    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.47    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.50    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.52    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.54    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.56    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.58    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.61    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.63    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.65    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.68    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.70    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.73    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.75    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.78    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.80    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.82    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.85    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.87    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.89    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.91    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.93    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.96    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
7.98    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.00    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.02    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.04    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.07    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.09    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.11    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.14    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.16    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.18    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.21    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.23    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.25    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.27    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.29    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.32    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.34    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.36    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.38    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.41    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.43    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.45    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.47    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.50    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.52    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.55    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.57    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.59    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.61    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.63    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.66    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.68    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.70    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.72    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.74    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.77    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.79    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.81    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.83    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.86    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.88    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.90    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.94    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.96    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
8.98    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.00    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.02    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.05    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.07    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.09    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.11    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.13    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.16    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.18    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.20    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.22    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
9.25    	16.02   	0.27    	9.30    	1.00    	2.00    	-0.00   	-       	
